timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 23:26:20.283, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.22, 57
2026/06/18 23:26:20.285, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 38
2026/06/18 23:26:20.288, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 34
2026/06/18 23:26:20.291, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 35
2026/06/18 23:26:21.293, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.23, 57
2026/06/18 23:26:21.296, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 37
2026/06/18 23:26:21.298, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 33
2026/06/18 23:26:21.301, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 35
2026/06/18 23:26:22.303, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.32, 57
2026/06/18 23:26:22.306, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 37
2026/06/18 23:26:22.308, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.69, 33
2026/06/18 23:26:22.311, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.49, 35
2026/06/18 23:26:23.313, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 71.60, 57
2026/06/18 23:26:23.364, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.12, 38
2026/06/18 23:26:23.366, 2, NVIDIA GeForce GTX 1080 Ti, 2, 0, 5, 11264, 57.95, 34
2026/06/18 23:26:23.369, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 9.82, 35
2026/06/18 23:26:24.372, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 71.42, 57
2026/06/18 23:26:24.456, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.12, 39
2026/06/18 23:26:24.459, 2, NVIDIA GeForce GTX 1080 Ti, 4, 0, 5, 11264, 58.23, 35
2026/06/18 23:26:24.462, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 57.72, 36
2026/06/18 23:26:25.465, 0, NVIDIA GeForce GTX 1080 Ti, 3, 0, 5, 11264, 71.51, 57
2026/06/18 23:26:25.474, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 15, 11264, 57.21, 40
2026/06/18 23:26:25.477, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.33, 36
2026/06/18 23:26:25.479, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.72, 36
2026/06/18 23:26:26.485, 0, NVIDIA GeForce GTX 1080 Ti, 27, 1, 959, 11264, 68.76, 57
2026/06/18 23:26:26.488, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.24, 40
2026/06/18 23:26:26.490, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.31, 36
