timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 19:34:26.580, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.51, 66
2026/06/18 19:34:26.582, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 36
2026/06/18 19:34:26.585, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 32
2026/06/18 19:34:26.588, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 30
2026/06/18 19:34:27.590, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.51, 65
2026/06/18 19:34:27.593, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 36
2026/06/18 19:34:27.595, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 31
2026/06/18 19:34:27.598, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 30
2026/06/18 19:34:28.600, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 71.52, 65
2026/06/18 19:34:28.641, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 8.57, 36
2026/06/18 19:34:28.741, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 9.73, 31
2026/06/18 19:34:28.745, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 9.15, 30
2026/06/18 19:34:29.748, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.45, 65
2026/06/18 19:34:29.750, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 57.02, 37
2026/06/18 19:34:29.753, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 57.72, 32
2026/06/18 19:34:29.755, 3, NVIDIA GeForce GTX 1080 Ti, 5, 0, 3, 11264, 56.95, 31
2026/06/18 19:34:30.757, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.36, 64
2026/06/18 19:34:30.760, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 57.14, 38
2026/06/18 19:34:30.762, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 57.95, 33
2026/06/18 19:34:30.764, 3, NVIDIA GeForce GTX 1080 Ti, 2, 0, 3, 11264, 57.05, 31
2026/06/18 19:34:31.766, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 71.45, 64
2026/06/18 19:34:31.820, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.12, 39
2026/06/18 19:34:31.905, 2, NVIDIA GeForce GTX 1080 Ti, 4, 0, 5, 11264, 57.94, 34
2026/06/18 19:34:31.908, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 57.14, 32
2026/06/18 19:34:32.910, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 23, 11264, 71.17, 64
2026/06/18 19:34:32.913, 1, NVIDIA GeForce GTX 1080 Ti, 4, 0, 5, 11264, 57.21, 39
