timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 20:40:25.300, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/06/18 20:40:25.304, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 35
2026/06/18 20:40:25.306, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 32
2026/06/18 20:40:25.309, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 30
2026/06/18 20:40:26.312, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.99, 32
2026/06/18 20:40:26.314, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 35
2026/06/18 20:40:26.317, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 32
2026/06/18 20:40:26.319, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 30
2026/06/18 20:40:27.322, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/06/18 20:40:27.325, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 35
2026/06/18 20:40:27.327, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 32
2026/06/18 20:40:27.330, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.96, 30
2026/06/18 20:40:28.332, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.99, 32
2026/06/18 20:40:28.335, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.47, 35
2026/06/18 20:40:28.338, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.25, 31
2026/06/18 20:40:28.340, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.78, 30
2026/06/18 20:40:29.344, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/06/18 20:40:29.347, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 35
2026/06/18 20:40:29.350, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 32
2026/06/18 20:40:29.352, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.49, 30
2026/06/18 20:40:30.355, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/06/18 20:40:30.358, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.38, 35
2026/06/18 20:40:30.360, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 31
2026/06/18 20:40:30.363, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 30
2026/06/18 20:40:31.366, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 7.90, 32
2026/06/18 20:40:31.369, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/06/18 20:40:31.371, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 31
2026/06/18 20:40:31.374, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 30
2026/06/18 20:40:32.377, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 32
2026/06/18 20:40:32.379, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 35
2026/06/18 20:40:32.382, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.02, 31
