timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 22:57:38.461, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 50.55, 54
2026/06/18 22:57:38.466, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.46, 55
2026/06/18 22:57:38.468, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 66.18, 52
2026/06/18 22:57:38.477, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 80.54, 57
2026/06/18 22:57:39.480, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 50.42, 54
2026/06/18 22:57:39.482, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.48, 55
2026/06/18 22:57:39.484, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.98, 52
2026/06/18 22:57:39.488, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 80.62, 57
2026/06/18 22:57:40.491, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 50.55, 53
2026/06/18 22:57:40.493, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.48, 54
2026/06/18 22:57:40.495, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 66.11, 52
2026/06/18 22:57:40.499, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 80.71, 57
2026/06/18 22:57:41.504, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.42, 53
2026/06/18 22:57:41.507, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.36, 54
2026/06/18 22:57:41.513, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.98, 52
2026/06/18 22:57:41.515, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.49, 56
2026/06/18 22:57:42.517, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.41, 52
2026/06/18 22:57:42.520, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.26, 54
2026/06/18 22:57:42.522, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 66.08, 52
2026/06/18 22:57:42.529, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.30, 56
2026/06/18 22:57:43.531, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.80, 52
2026/06/18 22:57:43.535, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.26, 54
2026/06/18 22:57:43.537, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 66.08, 52
2026/06/18 22:57:43.539, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 17.12, 56
2026/06/18 22:57:44.542, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 51
2026/06/18 22:57:44.545, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.26, 54
2026/06/18 22:57:44.547, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.79, 51
2026/06/18 22:57:44.554, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.62, 55
2026/06/18 22:57:45.557, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 51
2026/06/18 22:57:45.560, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.26, 54
2026/06/18 22:57:45.562, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.79, 51
2026/06/18 22:57:45.564, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.71, 55
2026/06/18 22:57:46.567, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 51
2026/06/18 22:57:46.569, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.39, 54
2026/06/18 22:57:46.572, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.79, 51
2026/06/18 22:57:46.574, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.64, 54
2026/06/18 22:57:47.577, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 51
2026/06/18 22:57:47.579, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.17, 54
2026/06/18 22:57:47.581, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.79, 51
2026/06/18 22:57:47.583, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.74, 54
2026/06/18 22:57:48.586, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 50
2026/06/18 22:57:48.588, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.26, 54
