timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 19:05:10.424, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.22, 65
2026/06/18 19:05:10.427, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.85, 37
2026/06/18 19:05:10.429, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 33
2026/06/18 19:05:10.432, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 32
2026/06/18 19:05:11.435, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.23, 64
2026/06/18 19:05:11.439, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 37
2026/06/18 19:05:11.442, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 32
2026/06/18 19:05:11.444, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.14, 32
2026/06/18 19:05:12.447, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.04, 64
2026/06/18 19:05:12.449, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 37
2026/06/18 19:05:12.452, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 32
2026/06/18 19:05:12.455, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 32
2026/06/18 19:05:13.458, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 71.03, 64
2026/06/18 19:05:13.464, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 37
2026/06/18 19:05:13.466, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 32
2026/06/18 19:05:13.469, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 32
2026/06/18 19:05:14.471, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.94, 63
2026/06/18 19:05:14.474, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 37
2026/06/18 19:05:14.476, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.63, 32
2026/06/18 19:05:14.479, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/06/18 19:05:15.481, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.75, 63
2026/06/18 19:05:15.484, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/06/18 19:05:15.486, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 32
2026/06/18 19:05:15.489, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/06/18 19:05:16.491, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.94, 63
2026/06/18 19:05:16.494, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 36
2026/06/18 19:05:16.496, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 32
2026/06/18 19:05:16.499, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 32
2026/06/18 19:05:17.502, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.85, 63
2026/06/18 19:05:17.504, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 36
2026/06/18 19:05:17.506, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.54, 32
2026/06/18 19:05:17.509, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/06/18 19:05:18.511, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.66, 62
2026/06/18 19:05:18.514, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
2026/06/18 19:05:18.516, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.25, 32
2026/06/18 19:05:18.519, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 32
2026/06/18 19:05:19.521, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.46, 62
2026/06/18 19:05:19.524, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 36
2026/06/18 19:05:19.526, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 32
2026/06/18 19:05:19.529, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 32
2026/06/18 19:05:20.531, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.46, 62
2026/06/18 19:05:20.534, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.66, 36
