timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 19:19:58.211, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.26, 56
2026/06/18 19:19:58.214, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 40
2026/06/18 19:19:58.217, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 37
2026/06/18 19:19:58.219, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.91, 39
2026/06/18 19:19:59.222, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.39, 56
2026/06/18 19:19:59.224, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 40
2026/06/18 19:19:59.227, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 37
2026/06/18 19:19:59.229, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 39
2026/06/18 19:20:00.232, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 63.46, 56
2026/06/18 19:20:00.234, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 40
2026/06/18 19:20:00.237, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 37
2026/06/18 19:20:00.239, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 39
2026/06/18 19:20:01.242, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 63.45, 56
2026/06/18 19:20:01.246, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.41, 41
2026/06/18 19:20:01.249, 2, NVIDIA GeForce GTX 1080 Ti, 2, 0, 5, 11264, 59.08, 38
2026/06/18 19:20:01.251, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 17, 11264, 43.99, 39
2026/06/18 19:20:02.253, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 63.48, 56
2026/06/18 19:20:02.287, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.53, 42
2026/06/18 19:20:02.290, 2, NVIDIA GeForce GTX 1080 Ti, 4, 0, 5, 11264, 59.29, 38
2026/06/18 19:20:02.292, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 58.29, 39
2026/06/18 19:20:03.295, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 63.46, 56
2026/06/18 19:20:03.316, 1, NVIDIA GeForce GTX 1080 Ti, 2, 0, 5, 11264, 57.50, 42
2026/06/18 19:20:03.402, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 59.35, 39
2026/06/18 19:20:03.405, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.29, 40
2026/06/18 19:20:04.408, 0, NVIDIA GeForce GTX 1080 Ti, 25, 1, 143, 11264, 64.92, 55
2026/06/18 19:20:04.413, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.50, 42
2026/06/18 19:20:04.415, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 59.48, 39
2026/06/18 19:20:04.417, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.29, 40
2026/06/18 19:20:05.419, 0, NVIDIA GeForce GTX 1080 Ti, 3, 0, 5, 11264, 71.23, 56
2026/06/18 19:20:05.426, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.60, 43
2026/06/18 19:20:05.432, 2, NVIDIA GeForce GTX 1080 Ti, 1, 0, 143, 11264, 57.56, 39
2026/06/18 19:20:05.434, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.39, 40
2026/06/18 19:20:06.438, 0, NVIDIA GeForce GTX 1080 Ti, 3, 0, 5, 11264, 71.14, 56
2026/06/18 19:20:06.498, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 57.69, 43
2026/06/18 19:20:06.501, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 59.46, 40
2026/06/18 19:20:06.503, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 58.49, 40
2026/06/18 19:20:07.506, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 71.26, 55
2026/06/18 19:20:07.510, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 57.50, 43
2026/06/18 19:20:07.595, 2, NVIDIA GeForce GTX 1080 Ti, 2, 0, 5, 11264, 59.45, 40
2026/06/18 19:20:07.600, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 58.49, 40
2026/06/18 19:20:08.603, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 71.14, 55
2026/06/18 19:20:08.607, 1, NVIDIA GeForce GTX 1080 Ti, 4, 0, 5, 11264, 57.60, 43
2026/06/18 19:20:08.610, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 59.58, 40
