timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 21:20:04.247, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.93, 55
2026/06/18 21:20:04.249, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 74.82, 57
2026/06/18 21:20:04.251, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.39, 55
2026/06/18 21:20:04.254, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.44, 59
2026/06/18 21:20:05.256, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.93, 55
2026/06/18 21:20:05.258, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 74.82, 57
2026/06/18 21:20:05.260, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.39, 55
2026/06/18 21:20:05.263, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.54, 59
2026/06/18 21:20:06.265, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.88, 55
2026/06/18 21:20:06.267, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 74.71, 57
2026/06/18 21:20:06.276, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.36, 55
2026/06/18 21:20:06.279, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.42, 59
2026/06/18 21:20:07.281, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 71.18, 55
2026/06/18 21:20:07.313, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 75.03, 57
2026/06/18 21:20:07.316, 2, NVIDIA GeForce GTX 1080 Ti, 2, 0, 5, 11264, 81.56, 55
2026/06/18 21:20:07.321, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 81.44, 59
2026/06/18 21:20:08.324, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 70.99, 56
2026/06/18 21:20:08.354, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5, 11264, 74.91, 57
2026/06/18 21:20:08.359, 2, NVIDIA GeForce GTX 1080 Ti, 3, 0, 5, 11264, 81.59, 55
2026/06/18 21:20:08.364, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 81.63, 59
2026/06/18 21:20:09.366, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 71.08, 55
2026/06/18 21:20:09.449, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 74.72, 57
2026/06/18 21:20:09.451, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.30, 55
2026/06/18 21:20:09.454, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.52, 59
2026/06/18 21:20:10.456, 0, NVIDIA GeForce GTX 1080 Ti, 2, 0, 5, 11264, 71.31, 55
2026/06/18 21:20:10.459, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 74.62, 57
2026/06/18 21:20:10.461, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.30, 55
2026/06/18 21:20:10.464, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.09, 59
2026/06/18 21:20:11.466, 0, NVIDIA GeForce GTX 1080 Ti, 1, 0, 143, 11264, 67.47, 55
2026/06/18 21:20:11.472, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 74.72, 57
2026/06/18 21:20:11.475, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.36, 55
2026/06/18 21:20:11.477, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.25, 59
2026/06/18 21:20:12.480, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 13, 11264, 61.29, 55
2026/06/18 21:20:12.495, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 61.76, 57
2026/06/18 21:20:12.497, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 54.01, 54
2026/06/18 21:20:12.500, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 65.11, 59
2026/06/18 21:20:13.503, 0, NVIDIA GeForce GTX 1080 Ti, 47, 3, 3293, 11264, 67.61, 55
2026/06/18 21:20:13.507, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 51.67, 56
2026/06/18 21:20:13.509, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.91, 54
2026/06/18 21:20:13.515, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 59.64, 58
2026/06/18 21:20:14.517, 0, NVIDIA GeForce GTX 1080 Ti, 25, 3, 5237, 11264, 67.43, 55
2026/06/18 21:20:14.520, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 51.67, 56
2026/06/18 21:20:14.522, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.53, 53
2026/06/18 21:20:14.524, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 59.64, 58
2026/06/18 21:20:15.527, 0, NVIDIA GeForce GTX 1080 Ti, 72, 41, 5237, 11264, 186.36, 58
2026/06/18 21:20:15.532, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 13.28, 55
2026/06/18 21:20:15.534, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.73, 53
2026/06/18 21:20:15.537, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.61, 57
2026/06/18 21:20:16.539, 0, NVIDIA GeForce GTX 1080 Ti, 21, 12, 5237, 11264, 67.71, 57
2026/06/18 21:20:16.542, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 13.66, 55
2026/06/18 21:20:16.544, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.92, 52
2026/06/18 21:20:16.547, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.69, 57
2026/06/18 21:20:17.551, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5237, 11264, 67.87, 56
2026/06/18 21:20:17.558, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 13.28, 54
2026/06/18 21:20:17.561, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.53, 52
2026/06/18 21:20:17.563, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.40, 57
2026/06/18 21:20:18.566, 0, NVIDIA GeForce GTX 1080 Ti, 54, 24, 5275, 11264, 188.68, 58
2026/06/18 21:20:18.568, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 54
2026/06/18 21:20:18.570, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.74, 51
2026/06/18 21:20:18.573, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 15.29, 56
2026/06/18 21:20:19.576, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5275, 11264, 67.76, 56
2026/06/18 21:20:19.578, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.00, 53
2026/06/18 21:20:19.581, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.03, 51
2026/06/18 21:20:19.583, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 15.19, 56
2026/06/18 21:20:20.586, 0, NVIDIA GeForce GTX 1080 Ti, 62, 29, 5275, 11264, 171.37, 58
2026/06/18 21:20:20.590, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 53
2026/06/18 21:20:20.593, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.65, 50
2026/06/18 21:20:20.596, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.02, 55
2026/06/18 21:20:21.598, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5275, 11264, 67.67, 57
2026/06/18 21:20:21.601, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 53
2026/06/18 21:20:21.603, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.74, 50
2026/06/18 21:20:21.606, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.93, 55
2026/06/18 21:20:22.609, 0, NVIDIA GeForce GTX 1080 Ti, 75, 41, 5275, 11264, 68.25, 58
2026/06/18 21:20:22.611, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 52
2026/06/18 21:20:22.614, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.13, 50
2026/06/18 21:20:22.616, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.83, 54
2026/06/18 21:20:23.619, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 5275, 11264, 67.86, 56
2026/06/18 21:20:23.621, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.91, 52
2026/06/18 21:20:23.624, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.75, 49
2026/06/18 21:20:23.626, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.93, 54
2026/06/18 21:20:24.629, 0, NVIDIA GeForce GTX 1080 Ti, 53, 29, 5275, 11264, 68.07, 58
