timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 18:54:03.404, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 50.14, 52
2026/06/18 18:54:03.406, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.63, 55
2026/06/18 18:54:03.410, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.17, 46
2026/06/18 18:54:03.413, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.68, 48
2026/06/18 18:54:04.416, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.64, 51
2026/06/18 18:54:04.418, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.63, 55
2026/06/18 18:54:04.421, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.27, 45
2026/06/18 18:54:04.423, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.88, 48
2026/06/18 18:54:05.426, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.12, 51
2026/06/18 18:54:05.428, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.69, 55
2026/06/18 18:54:05.430, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.97, 45
2026/06/18 18:54:05.433, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.74, 47
2026/06/18 18:54:06.437, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.12, 50
2026/06/18 18:54:06.440, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.63, 55
2026/06/18 18:54:06.442, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.98, 45
2026/06/18 18:54:06.445, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.68, 47
2026/06/18 18:54:07.447, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.85, 50
2026/06/18 18:54:07.450, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.63, 55
2026/06/18 18:54:07.452, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.69, 45
2026/06/18 18:54:07.455, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.07, 47
2026/06/18 18:54:08.458, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 50
2026/06/18 18:54:08.460, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.72, 55
2026/06/18 18:54:08.462, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.07, 44
2026/06/18 18:54:08.465, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 47
2026/06/18 18:54:09.468, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 49
2026/06/18 18:54:09.470, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.53, 55
2026/06/18 18:54:09.473, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.69, 44
2026/06/18 18:54:09.475, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.59, 46
2026/06/18 18:54:10.478, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 49
2026/06/18 18:54:10.480, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.82, 55
2026/06/18 18:54:10.486, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.88, 44
2026/06/18 18:54:10.488, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 46
2026/06/18 18:54:11.491, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 49
2026/06/18 18:54:11.493, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.72, 55
2026/06/18 18:54:11.496, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.49, 44
2026/06/18 18:54:11.498, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 46
2026/06/18 18:54:12.501, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 48
2026/06/18 18:54:12.504, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.72, 55
2026/06/18 18:54:12.510, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.50, 43
2026/06/18 18:54:12.512, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.49, 46
2026/06/18 18:54:13.515, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 48
2026/06/18 18:54:13.518, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.72, 55
2026/06/18 18:54:13.520, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.69, 43
2026/06/18 18:54:13.523, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 45
2026/06/18 18:54:14.525, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 48
2026/06/18 18:54:14.528, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.63, 55
2026/06/18 18:54:14.530, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.59, 43
2026/06/18 18:54:14.533, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 45
2026/06/18 18:54:15.535, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 48
2026/06/18 18:54:15.538, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.72, 55
2026/06/18 18:54:15.540, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.88, 42
2026/06/18 18:54:15.543, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 45
2026/06/18 18:54:16.545, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 47
2026/06/18 18:54:16.548, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.53, 55
2026/06/18 18:54:16.550, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.59, 42
2026/06/18 18:54:16.553, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.59, 45
2026/06/18 18:54:17.555, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 47
2026/06/18 18:54:17.558, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.60, 55
2026/06/18 18:54:17.560, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.07, 42
2026/06/18 18:54:17.563, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 45
2026/06/18 18:54:18.566, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 47
2026/06/18 18:54:18.568, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.69, 55
2026/06/18 18:54:18.583, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.69, 42
2026/06/18 18:54:18.585, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 44
2026/06/18 18:54:19.588, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 46
2026/06/18 18:54:19.591, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 75.72, 55
2026/06/18 18:54:19.593, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.59, 41
2026/06/18 18:54:19.595, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 44
2026/06/18 18:54:20.598, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 46
2026/06/18 18:54:20.601, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 51.55, 54
2026/06/18 18:54:20.607, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.69, 41
2026/06/18 18:54:20.609, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 44
2026/06/18 18:54:21.612, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.67, 46
2026/06/18 18:54:21.614, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 51.36, 54
2026/06/18 18:54:21.617, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.31, 41
2026/06/18 18:54:21.619, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 43
2026/06/18 18:54:22.622, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 46
2026/06/18 18:54:22.624, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 51.38, 54
2026/06/18 18:54:22.630, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.59, 41
2026/06/18 18:54:22.633, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 43
2026/06/18 18:54:23.636, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.47, 46
2026/06/18 18:54:23.638, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.99, 53
2026/06/18 18:54:23.641, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.50, 41
2026/06/18 18:54:23.644, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 43
2026/06/18 18:54:24.646, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 45
2026/06/18 18:54:24.649, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 13.09, 53
2026/06/18 18:54:24.652, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.50, 40
2026/06/18 18:54:24.654, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 43
2026/06/18 18:54:25.657, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.48, 45
2026/06/18 18:54:25.660, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 52
2026/06/18 18:54:25.662, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 40
2026/06/18 18:54:25.665, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.49, 43
2026/06/18 18:54:26.667, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 45
2026/06/18 18:54:26.670, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 52
2026/06/18 18:54:26.673, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 40
2026/06/18 18:54:26.675, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 43
2026/06/18 18:54:27.678, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 45
2026/06/18 18:54:27.681, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 52
2026/06/18 18:54:27.683, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 40
2026/06/18 18:54:27.686, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 42
2026/06/18 18:54:28.688, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 44
2026/06/18 18:54:28.691, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 51
2026/06/18 18:54:28.694, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.02, 40
2026/06/18 18:54:28.696, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 42
2026/06/18 18:54:29.699, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 44
2026/06/18 18:54:29.702, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 51
2026/06/18 18:54:29.704, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 40
2026/06/18 18:54:29.707, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.20, 42
2026/06/18 18:54:30.709, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 44
2026/06/18 18:54:30.712, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 51
2026/06/18 18:54:30.714, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.02, 39
2026/06/18 18:54:30.717, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 42
2026/06/18 18:54:31.720, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.67, 44
2026/06/18 18:54:31.722, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 51
2026/06/18 18:54:31.725, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 39
2026/06/18 18:54:31.727, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 42
2026/06/18 18:54:32.730, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 43
2026/06/18 18:54:32.733, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 50
2026/06/18 18:54:32.735, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 39
2026/06/18 18:54:32.738, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.91, 41
2026/06/18 18:54:33.740, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 43
2026/06/18 18:54:33.743, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 50
2026/06/18 18:54:33.746, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 39
2026/06/18 18:54:33.748, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 41
2026/06/18 18:54:34.751, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.48, 43
2026/06/18 18:54:34.754, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 50
2026/06/18 18:54:34.756, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 39
2026/06/18 18:54:34.759, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 41
2026/06/18 18:54:35.761, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.38, 43
2026/06/18 18:54:35.764, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 49
2026/06/18 18:54:35.767, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 39
2026/06/18 18:54:35.769, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 41
2026/06/18 18:54:36.772, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 43
2026/06/18 18:54:36.775, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.91, 49
2026/06/18 18:54:36.777, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 38
2026/06/18 18:54:36.780, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 41
2026/06/18 18:54:37.783, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.67, 43
2026/06/18 18:54:37.785, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 49
2026/06/18 18:54:37.788, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.31, 38
2026/06/18 18:54:37.790, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 41
2026/06/18 18:54:38.793, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 42
2026/06/18 18:54:38.796, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 48
2026/06/18 18:54:38.798, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.50, 38
2026/06/18 18:54:38.801, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 40
2026/06/18 18:54:39.803, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.48, 42
2026/06/18 18:54:39.806, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 48
2026/06/18 18:54:39.809, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.31, 38
2026/06/18 18:54:39.811, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 40
2026/06/18 18:54:40.814, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 42
2026/06/18 18:54:40.817, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 48
2026/06/18 18:54:40.819, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.50, 38
2026/06/18 18:54:40.822, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 40
2026/06/18 18:54:41.825, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 42
2026/06/18 18:54:41.827, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 48
2026/06/18 18:54:41.830, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 38
2026/06/18 18:54:41.833, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 40
2026/06/18 18:54:42.835, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.48, 42
2026/06/18 18:54:42.838, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 47
2026/06/18 18:54:42.840, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 38
2026/06/18 18:54:42.843, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 40
2026/06/18 18:54:43.846, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.19, 41
2026/06/18 18:54:43.848, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 47
2026/06/18 18:54:43.851, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.02, 38
2026/06/18 18:54:43.853, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 40
2026/06/18 18:54:44.856, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.38, 41
2026/06/18 18:54:44.859, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 47
2026/06/18 18:54:44.861, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.02, 37
2026/06/18 18:54:44.864, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 40
2026/06/18 18:54:45.867, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.48, 41
2026/06/18 18:54:45.869, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 46
2026/06/18 18:54:45.872, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 37
2026/06/18 18:54:45.874, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 39
2026/06/18 18:54:46.877, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.67, 41
2026/06/18 18:54:46.880, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 46
2026/06/18 18:54:46.882, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.02, 37
2026/06/18 18:54:46.885, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.30, 39
2026/06/18 18:54:47.888, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.48, 41
2026/06/18 18:54:47.891, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 46
2026/06/18 18:54:47.894, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.93, 37
2026/06/18 18:54:47.896, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 39
2026/06/18 18:54:48.899, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.67, 41
2026/06/18 18:54:48.901, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 46
2026/06/18 18:54:48.904, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 37
2026/06/18 18:54:48.907, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 39
2026/06/18 18:54:49.909, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 40
2026/06/18 18:54:49.912, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 46
2026/06/18 18:54:49.915, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 37
2026/06/18 18:54:49.917, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 39
2026/06/18 18:54:50.920, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.57, 40
2026/06/18 18:54:50.923, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 45
2026/06/18 18:54:50.925, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 37
2026/06/18 18:54:50.928, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 39
2026/06/18 18:54:51.930, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.86, 40
2026/06/18 18:54:51.933, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 45
2026/06/18 18:54:51.936, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.73, 37
2026/06/18 18:54:51.938, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 39
