timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026/06/18 20:50:55.398, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.69, 55
2026/06/18 20:50:55.401, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.40, 50
2026/06/18 20:50:55.404, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.63, 56
2026/06/18 20:50:55.406, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.51, 58
2026/06/18 20:50:56.412, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.56, 55
2026/06/18 20:50:56.414, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 50
2026/06/18 20:50:56.416, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.63, 56
2026/06/18 20:50:56.419, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.60, 58
2026/06/18 20:50:57.421, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.88, 55
2026/06/18 20:50:57.425, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 50
2026/06/18 20:50:57.428, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.54, 56
2026/06/18 20:50:57.430, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.60, 58
2026/06/18 20:50:58.432, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.78, 55
2026/06/18 20:50:58.435, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.01, 50
2026/06/18 20:50:58.437, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.41, 55
2026/06/18 20:50:58.439, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.60, 57
2026/06/18 20:50:59.442, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.59, 55
2026/06/18 20:50:59.445, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 49
2026/06/18 20:50:59.447, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.51, 55
2026/06/18 20:50:59.450, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.41, 57
2026/06/18 20:51:00.452, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.50, 55
2026/06/18 20:51:00.454, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.21, 49
2026/06/18 20:51:00.457, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.44, 55
2026/06/18 20:51:00.459, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.51, 57
2026/06/18 20:51:01.463, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.59, 55
2026/06/18 20:51:01.466, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 49
2026/06/18 20:51:01.468, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.44, 55
2026/06/18 20:51:01.471, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.60, 57
2026/06/18 20:51:02.473, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 70.69, 54
2026/06/18 20:51:02.476, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.11, 48
2026/06/18 20:51:02.479, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.40, 55
2026/06/18 20:51:02.481, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.51, 57
2026/06/18 20:51:03.483, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 51.03, 54
2026/06/18 20:51:03.485, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 48
2026/06/18 20:51:03.488, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 81.34, 55
2026/06/18 20:51:03.490, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 78.60, 57
2026/06/18 20:51:04.492, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 50.55, 54
2026/06/18 20:51:04.494, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 48
2026/06/18 20:51:04.497, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.91, 55
2026/06/18 20:51:04.499, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.59, 57
2026/06/18 20:51:05.501, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 50.43, 54
2026/06/18 20:51:05.504, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 47
2026/06/18 20:51:05.506, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.82, 54
2026/06/18 20:51:05.508, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.40, 56
2026/06/18 20:51:06.513, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.42, 53
2026/06/18 20:51:06.516, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 47
2026/06/18 20:51:06.518, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.91, 54
2026/06/18 20:51:06.521, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 53.30, 56
2026/06/18 20:51:07.523, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.32, 52
2026/06/18 20:51:07.526, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 47
2026/06/18 20:51:07.528, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 15.21, 53
2026/06/18 20:51:07.531, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 15.01, 55
2026/06/18 20:51:08.533, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.32, 52
2026/06/18 20:51:08.536, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 47
2026/06/18 20:51:08.538, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.92, 53
2026/06/18 20:51:08.541, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.62, 55
2026/06/18 20:51:09.543, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.15, 52
2026/06/18 20:51:09.546, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.72, 47
2026/06/18 20:51:09.549, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.82, 52
2026/06/18 20:51:09.551, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 14.72, 55
2026/06/18 20:51:10.554, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 51
2026/06/18 20:51:10.556, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 46
2026/06/18 20:51:10.559, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.84, 52
2026/06/18 20:51:10.562, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.83, 54
2026/06/18 20:51:11.564, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.76, 51
2026/06/18 20:51:11.567, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 46
2026/06/18 20:51:11.569, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.03, 51
2026/06/18 20:51:11.572, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 12.22, 54
2026/06/18 20:51:12.575, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 51
2026/06/18 20:51:12.578, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 46
2026/06/18 20:51:12.581, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.74, 51
2026/06/18 20:51:12.583, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.74, 53
2026/06/18 20:51:13.586, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 50
2026/06/18 20:51:13.589, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 46
2026/06/18 20:51:13.591, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.84, 50
2026/06/18 20:51:13.594, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.35, 53
2026/06/18 20:51:14.596, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 50
2026/06/18 20:51:14.599, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 45
2026/06/18 20:51:14.602, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.55, 50
2026/06/18 20:51:14.604, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.16, 52
2026/06/18 20:51:15.607, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.34, 50
2026/06/18 20:51:15.610, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 45
2026/06/18 20:51:15.612, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.65, 50
2026/06/18 20:51:15.615, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.35, 52
2026/06/18 20:51:16.617, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.92, 49
2026/06/18 20:51:16.620, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 45
2026/06/18 20:51:16.623, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.46, 49
2026/06/18 20:51:16.625, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.55, 52
2026/06/18 20:51:17.628, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.44, 49
2026/06/18 20:51:17.631, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 45
2026/06/18 20:51:17.633, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.27, 49
2026/06/18 20:51:17.636, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.35, 52
2026/06/18 20:51:18.638, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 49
2026/06/18 20:51:18.641, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 45
2026/06/18 20:51:18.644, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.27, 48
2026/06/18 20:51:18.646, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.26, 51
2026/06/18 20:51:19.649, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 49
2026/06/18 20:51:19.652, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.43, 44
2026/06/18 20:51:19.654, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.56, 48
2026/06/18 20:51:19.657, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 10.97, 51
2026/06/18 20:51:20.659, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.24, 48
2026/06/18 20:51:20.662, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 44
2026/06/18 20:51:20.665, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.36, 48
2026/06/18 20:51:20.667, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.26, 51
2026/06/18 20:51:21.670, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.95, 48
2026/06/18 20:51:21.673, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.62, 44
2026/06/18 20:51:21.675, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.46, 47
2026/06/18 20:51:21.678, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.07, 50
2026/06/18 20:51:22.681, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.05, 48
2026/06/18 20:51:22.684, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.82, 44
2026/06/18 20:51:22.686, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.36, 47
2026/06/18 20:51:22.689, 3, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.07, 50
2026/06/18 20:51:23.691, 0, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 8.96, 47
2026/06/18 20:51:23.694, 1, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 9.53, 44
2026/06/18 20:51:23.697, 2, NVIDIA GeForce GTX 1080 Ti, 0, 0, 3, 11264, 11.37, 47
